"numero","Destino","Atraccion","Comentario","Calificaci�n","A�o"
"4732","Guayaquil","Parque de la Kennedy","Necesita un mantenimiento y un toque de pintura, pero los �rboles y todas sus �reas para hacer deporte lo vuelven un buen parque en el centro de la ciudad",4,2018
"4733","Guayaquil","Parque de la Kennedy","Es un buen lugar para realizar varios tipos de ejercicios, trotar, futbol, voleyball, etc., en las ma�ana y tardes se hacen aerobicos en grupos.",4,2017
"4734","Guayaquil","Parque de la Kennedy","El parque de la Kennedy es un lugar muy bonito para realizar actividad de recreaci�n y hacer ejercicio",4,2017
"4735","Guayaquil","Parque de la Kennedy","Este es un peque�o parque en una zona densamente poblada de Guayaquil. Es un lugar que tiene un poco de todo para todos. Hay juegos para ni�os, una cancha para jugar basquet, senderos para trotar, y zonas para las mascotas e incluso una plazoleta para representaciones teatrales �",4,2017
"4736","Guayaquil","Parque de la Kennedy","Es un lugar muy alegre con gente haciendo ejercicios, corriendo, conversando o simplemente estudiando. Es un lugar bonito para ir en familia",4,2016
"4737","Guayaquil","Parque de la Kennedy","este lugar es bonito lo �nico que lo da�a son las personas consumidoras de sustancias, deber�an controlar ese tema.",4,2017
"4738","Guayaquil","Parque de la Kennedy","Este parque es famoso por reunir gente que desea hacer deporte de varias disciplinas, esta abierto permanentemente, es seguro y bonito, aseado, no tiene parqueadero interno dejas el coche afuera del mismo, es recomendable visitarlo, ir en ropa ligera con zapatos apropiados para �",4,2017
"4739","Guayaquil","Parque de la Kennedy","este parque es de uso recreativo y deportivo, Posee una amplia pista, alrededor de su contorno de aproximadamente 500 metros, que permite trotar o andar en bicicleta. Adem�s posee canchas de indor f�tbol, b�squet, y sitios para realizar ejercicios aer�bicos en los que hay �",4,2017
"4740","Guayaquil","Parque de la Kennedy","Excelente opci�n para trotar la verdad me gusta mas que el parque samanes hay menos mosquitos y en esta �poca de lluvia es mejor hacerlo aqu�, tambi�n hacen bailo-terapias yoga entre otros deportes muy productivos.",4,2016
"4741","Guayaquil","Parque de la Kennedy","Muy lindo para recorrer con la familia pero le faltan juegos infantiles, algo de limpieza y pintura para que todo quede bien",4,2017
"4742","Guayaquil","Parque de la Kennedy","Es un buen lugar para hacer deportes, area verde bien cuidada. Si no quieren gastar dinero puedn ir a correr a este parque y bajar las calor�as de m�s =)",4,2016
"4743","Guayaquil","Parque de la Kennedy","parte norte de guayaquil,tiene ciclovia,pista de trote juegos infantiles y maquinas para hacer gimnasia entre el policentro y la universidad estatal",4,2015
"4744","Guayaquil","Parque de la Kennedy","un parque q se presta al deporte en medio de la agitada urbe y q permite sin temores de ser asaltado hacer deporte desde las primeras horas del dia hasta tarde en la noche un buen sitio",4,2016
"4745","Guayaquil","Parque de la Kennedy","Cuando ni�a me encantaba ir por las tardes al Parque de la Kennedy, tiene amplias pistas, canchas y parques para ni�os y adultos, te puedes quedar todo el d�a hasta la media noche, buena iluminaci�n, es seguro, no hay patio de comidas por si quieres hacer picnic con tu familia �",4,2016
"4746","Guayaquil","Parque de la Kennedy","A mitad de camino entre el Malec�n 2000 y el Malec�n del Salado. Ideal para el relax, debajo de sus frondoza arboleda.",4,2016
"4747","Guayaquil","Parque de la Kennedy","Este es uno de los parques m�s vistado del Puerto Principal a la hora de ejercitar el cuerpo. Ofrece amplias pistas y campos para practicar algunas actividades al aire libre.",4,2016
"4748","Guayaquil","Parque de la Kennedy","Me encanta la atmosfera del parque, puedes hacer deportes de dia y de noche, hay areas que son exclusivas para caminatas, canchas, partes de ejercicios, y areas de recreacion y para bailoterapia. Super recomendado!",4,2016
"4749","Guayaquil","Parque de la Kennedy","En este parque muchas personas van en la ma�ana para hacer ejercicio y relajarse, este parque tiene muchas m�quinas en las que se puede ejercer, tambi�n hay una pista en la que se puede caminar en una bicicleta o r oller skate. Si vas por la ma�ana tambi�n es un lugar donde se �",4,2016
"4750","Guayaquil","Monumento al Sagrado Coraz�n de Jes�s","Este es un viejo punto mirador de la ciudad, tanto as� que se encontrar�n con muchas antenas que afean un poco el paisaje; pero a�n as� puedes encontrar puntos en donde ninguna antena obstaculiza la vista de la ciudad. El mirador, que ha sido remodelado para gusto de sus �",4,2017
"4751","Guayaquil","Monumento al Sagrado Coraz�n de Jes�s","Sin dudarlo un hermoso lugar, un bello paisaje de Guayaquil, si vienes por turismo no dudes en ir. Lo malo es que no hay nada que expendan ahi pero es muy bonito.",4,2016
"4752","Guayaquil","Monumento al Sagrado Coraz�n de Jes�s","Hermoso se encuentra en las colinas. Por la estaci�n del canal ecuavisa. Una vista espectacular de la ciudad. Creo que se trata de 325 escaleras para llegar a la cima, donde est� el monumento. Cuando comenc� a subir las escaleras, not� que hab�a estaciones de la cruz, explicando �",4,2019
"4753","Guayaquil","Iglesia Santo Domingo de Guzm�n","Esper�bamos ver el interior, y agradecemos a Juanca 284 la minuciosa revisi�n y las fotograf�as del interior. Tambi�n estoy agregando algunos tiros exteriores",4,2019
"4754","Guayaquil","Museo Nahim Isaias","Guayaquil tienes muchas cosas que ver, aunque es una ciudad relativamente peque�a. Si queda alg�n espacio en la agenda, y s�lo despu�s de ir a los sitios obligatorios, �sta instituci�n muse�stica es buena recorrerla si te gusta el arte contempor�neo.",4,2016
"4755","Guayaquil","Museo Nahim Isaias","El museo fue creado por Nahim Isa�as Barquet en junio de 1989 y es un buen lugar para visitar en Guayaquil. En la planta baja hay cuadros de artistas locales y una muestra de Arte Sacro en barro y en el primer piso se exhibe la exposici�n de arte colonial. La entrada es gratuita �",4,2016
"4756","Guayaquil","Museo Nahim Isaias","Ubicado en pleno centro de Guayaquil, m�s que museo es un centro de exposiciones itinerantes, siempre hay actividades muy interesantes.",4,2016
"4757","Guayaquil","Museo Nahim Isaias","Una excelente recorrida por el Museo Nahim con amigos o familiares para disfrutar de las colecciones de Pinturas y esculturas de Arte Colonial dentro de Guayaquil.",4,2015
"4758","Guayaquil","Museo Nahim Isaias","El museo aunque no es facil ubicarlo en la ciudad, una vez encontrado se tiene la oportunidad de disfrutar de la historia de la ciudad y el pais.",4,2015
"4759","Guayaquil","Museo Nahim Isaias","Resulto ser mu interesante, ubicado en el centro de Guayaquil, era de tama�o medio pero con obras de arte muy hermosas.",4,2015
"4760","Guayaquil","Museo Nahim Isaias","muy bonito museo, ubicado en el centro de la ciudad, no es el mas grande de la ciudad pero tiene muestras de artistas ecuatorianos muy reconocidos",4,2014
"4761","Guayaquil","Museo Nahim Isaias","El museo es grande y muy bien organizado. El museo tiene alrededor de 2, 500 piezas de arte y obras de arte de la escuela colonial de Quito, especialmente pinturas y esculturas, de la famosa escuela de arte colonial de Quito Me fui porque necesitaba hacer una tarea de la �",4,2016
"4762","Guayaquil","Museo Nahim Isaias","Si te gusta el arte, la pintura, que sin duda deber�a visitar el Museo El se llamaba Isaias, es un buen lugar para los amantes de las obras pict�ricas y escult�ricas de siglos pasados. Este museo est� situado en el centro de la ciudad de Guayaquil, cerca de la Municipalidad de �",4,2016
"4763","Guayaquil","Museo Nahim Isaias","El museo se llamaba Isaias est� situado en la zona centro de la ciudad, junto a la Municipalidad de Guayaquil y al otro lado de la Universidad de las Artes. En la entrada nos podemos observar una escultura que representan a los trabajadores de las mujeres en la ciudad de una �",4,2016
"4764","Guayaquil","Plaza del Sol","Muy bonito y acogedor lugar para pasar unas horas de relax despu�s del trabajo, hay muchas opciones de bebidas y comidas!",4,2017
"4765","Guayaquil","Plaza del Sol","Se lo paso genial. Guayaquil es muy bonito ofrece tanta variedad que puedo decir que la estad�a estuvo muy corta para disfrutar de todo",4,2017
"4766","Guayaquil","Plaza del Sol","En realidad anteriormente era un lugar m�s visitado y de mayor concentraci�n en las noches. Ahora tambi�n tienes buenos lugares donde podr�s tomar unos tragos y pasarla bien.",4,2016
"4767","Guayaquil","Plaza del Sol","Mi �ltimo viaje a Guayaquil estaba en un hotel que estaba como las afueritas y este centro comercial no quedaba lejos. Fuimos a conocerlo sobre todo para poder probar comida t�pica, muy buena selecci�n de restaurantes gama media de comida tipica. Buen plan para ir a vitrinear y �",4,2015
"4768","Guayaquil","Plaza del Sol","Hermoso parque a la vera del rio. Muy lindo para pasear y descansar, con una hermosa parquizacion al costado del paseo rivere�o",4,2014
"4769","Guayaquil","Plaza del Sol","Es uno de los mejores lugares para empezar o terminar los viernes. Desde cafe, pasando por karaoke y terminando con picadas y/o carne es una gran opcion para ir con tus amigos> seguro la pasan bien> Los precios varian pero no es muy costoso, claro que depende de que te apetece",4,2014
"4770","Guayaquil","Plaza del Sol","Es un shopping de dos pisos que no posee grandes marcas, pero es entretenido de caminar. Posee cines, supermercado, bancos y un patio de comidas con diversos platos t�picos y tambi�n los platos convencionales.",4,2015
"4771","Guayaquil","Plaza del Sol","El lugar tiene un patio de comidas con platos tipicos ecuatorianos, es lo destacable. en lo dem�s, se parece a cualquier paseo de cualquier lugar. La gente es muy amable, y eso lo hace muy agradable.",4,2015
"4772","Guayaquil","Microteatro GYE","Paramos un bocado como no mucho estaba abierto el Viernes Santo. Era muy bueno y tienen una buena carta de bebidas. Bien de precio y el personal era amable.",4,2018
"4773","Guayaquil","Play Land Park Ecuador","Este lugar llega a Guayaquil, dos veces al a�o, en julio y octubre. Est� asentado en la avenida Francisco de Orellana. La entrada es gratuita, est� abierto de lunes a viernes de 5 a 12 tarde noche la medianoche y los fines de semana y festivos de 4:00 a 1:00. Se puede disfrutar �",4,2016
"4774","Guayaquil","Parque Forestal","Por muchos a�os el parque mas grande de la ciudad que cuenta con una laguna interior, caminos, juegos para ni�os, etc. A mi ciudad le faltan mas parques / areas verdes y este parque estuvo descuidado muchos a�os (incluyendo el teatro centro civico que esta dentro del mismo �",4,2017
"4775","Guayaquil","Parque Forestal","A los tiempos visit� este lugar, luce muy descuidado, la alberca que contiene las estatuas de los caballos no funciona, antes habia muchos patos en la laguna, ahora solo vi 6 unidades color blanco, el cesped feo, medio oscuro, por favor hay que rescatar este tradicional sitio.",4,2016
"4776","Guayaquil","Parque Forestal","Se encuentra en la zona centro-sur de la ciudad, grande y bien cuidado, todas las ma�anas realizan actividades para personas de todas las edades",4,2016
"4777","Guayaquil","Parque Forestal","Buena vista y se puede realizar actividades al aire libre, una opcion mas para tener en cuenta y visitar en guayaquil",4,2015
"4778","Guayaquil","Parque Forestal","Me gusta el ambiente, es un parque grande y hay tanto para hacer ejercicios y actividades romanticas como rentar botes, hay un coliseo y obras de arte a la vista. El ambiente en la noche es hermoso.",4,2016
"4779","Guayaquil","Parque Forestal","Este parque es ya una tradici�n entre los ciudadanos y sus familias. Si lo que quieres es pasar tiempo con la familia, o ni�os para divertirse en el �rea de juegos para ni�os. Tambi�n se pueden alquilar botes para remar en la laguna y disfrutar m�s de cerca el peque�o reba�o de �",4,2017
"4780","Guayaquil","Parque Forestal","Este parque es grande. Cuando me vaya, prefiero ir con mi sobrina porque, en el parque hay juegos recreativos, gente que da la pintura a ni�os, vendedores ambulantes, fot�grafos, etc. Los paseos en barco son otras atracciones que el parque tiene, tiene un precio bajo, en el �",4,2016
"4781","Guayaquil","Iglesia San Jacinto del Morro","Por supuesto para llegar hay que subir y subir, es decir no se adecua a todo el mundo, pero si realmente sienten deseos de conocer un espacio Religioso que inspira paz y que por otra parte est� en la zona antigua de la ciudad, no la dejen de lado-Creo que no van a �",4,2016
"4782","Guayaquil","Iglesia San Jacinto del Morro","una iglesia muy bonita y muy bien conservada si tomamos en cuenta de que esta hecha en gran parte de madera,lugar tranquilo y muy buen clima lejos de la contaminacion de la gran ciudad",4,2015
